state,area_nr,area_name,total_n,germans_n,foreigner_n,for_prop,pop_move_n,pop_migr_background_n,income,unemp_n,unemp_prop,votes_total,afd_votes,afd_prop,east,east_num,state_id,enjoyer,harmony_seeker,hedonist,self_determined,appreciater,type_unknown,conformist,responsibility_denier,total_n_z,germans_n_z,foreigner_n_z,for_prop_z,pop_move_n_z,pop_migr_background_n_z,income_z,unemp_n_z,unemp_prop_z,votes_total_z,afd_votes_z,afd_prop_z,afd_prop_log
Rheinland-Pfalz,205,Mainz,343.9,295.7,48.19999999999999,14,5915.079999999999,82.53599999999999,22918,18.5706,5.4,200879,16535,0.08231323333947302,no,0,11,0.3875,0.15,0.0375,0.025,0.0125,0.2125,0.0375,0.1375,1.8238035778392676,1.768111043160582,1.0308106825021204,0.7217642703224436,1.4840493096092338,0.971680865592535,0.802598714230841,0.2675608039861919,-0.29686083647308203,2.2648190868937483,-0.37250405772066925,-0.8288506938539816,-2.497223390306807
Rheinland-Pfalz,206,Worms,284.1,256.4,27.700000000000045,9.7,3409.2000000000003,57.67230000000001,22393,14.773200000000001,5.2,167663,21978,0.1310843775907624,no,0,11,0.07174887892376682,0.11210762331838565,0.08520179372197309,0.25112107623318386,0.04484304932735426,0.19282511210762332,0.16143497757847533,0.08071748878923767,0.24468931919158016,0.37280386769285734,-0.06603057752682384,-0.0751889436534805,-0.28288041385863016,0.14869248002884752,0.5782264678778871,-0.287734027951128,-0.3793145198037384,0.6055316318452868,0.2771749644358681,0.06406634811788164,-2.0319140593804956
Rheinland-Pfalz,207,Ludwigshafen/Frankenthal,314.6,261.2,53.400000000000034,17,2674.1000000000004,96.26760000000002,20614,21.3928,6.8,159499,24644,0.15450880569784137,no,0,11,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.029411764705882353,0.2647058823529412,1.0500904042878092,0.5432230646965492,1.3090338313875143,1.2777781405382047,-0.8012093201595014,1.4261967789604715,-0.18207491547812207,0.6802518754281013,0.2803149468415122,0.1977033929539199,0.5953899695928272,0.492927950123509,-1.8675041894604445
Rheinland-Pfalz,208,Neustadt – Speyer,285.5,259.7,25.80000000000001,9,3054.85,51.39,24273,13.418500000000002,4.7,174345,22080,0.1266454443775273,no,0,11,0.06741573033707865,0.011235955056179775,0.07865168539325842,0.12359550561797752,0.11235955056179775,0.449438202247191,0.06741573033707865,0.0898876404494382,0.2816585493271442,0.48996706563289566,-0.16768903577341102,-0.20492551337049125,-0.5327373693037586,-0.05925162863666739,1.3816927976751312,-0.48583217637517795,-0.5854487281303793,0.93932735603344375,0.28934973207503156,-0.017203000287200267,-2.0663638733548866
Rheinland-Pfalz,209,Kaiserslautern,296.8,272.6,24.19999999999999,8.1,3027.36,58.17280000000001,19816,19.5888,6.6,169755,23207,0.13670878619186475,no,0,11,0.0044444444444444444,0.0044444444444444444,0.022222222222222223,0.022222222222222223,0.05333333333333334,0.8711111111111111,0.008888888888888889,0.013333333333333334,0.5800530497070588,0.9479686575803178,-0.25329615850737885,-0.3717296744352196,-0.5521209383885237,0.16525902832916597,-0.5231207299346119,0.4164524661441367,0.19786126351085578,0.7100363691996154,0.4238689784410829,0.16703974289946147,-1.989902263785393
Rheinland-Pfalz,210,Pirmasens,223.8,209.9,13.900000000000006,6.2,1656.1200000000001,30.6606,20785,14.7708,6.6,132714,18648,0.14051268140512682,no,0,11,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.09302325581395349,NA,0.5813953488372093,NA,0.13953488372093023,-1.3476282359330962,-1.2781321032804032,-0.804392011107288,-0.7238717922385348,-1.5190007227389615,-0.7453946982403031,-0.10899366952315998,-0.28808498060206034,0.19786126351085578,-1.1403269082103697,-0.12029539084270428,0.23668262116158273,-1.9624575351702223
Rheinland-Pfalz,211,Südpfalz,283.2,258.6,24.599999999999966,8.7,3200.16,50.6928,21679,12.743999999999998,4.5,170401,23190,0.13609075064113474,no,0,11,0.1559633027522936,NA,NA,0.07339449541284404,NA,0.7522935779816514,NA,0.01834862385321101,0.220923385533002,0.4509126663195509,-0.23189437782388841,-0.2605269003920675,-0.43027733206449925,-0.08232894626899907,0.27308021283786993,-0.5844644943142216,-0.6679024114610357,0.7423069525317839,0.42183985050122236,0.15572455880314617,-1.9944333316551561
Bayern,212,Altötting,220.5,199.8,20.69999999999999,9.4,3439.7999999999997,43.659000000000006,22185,8.599499999999999,3.9,125909,18305,0.14538277644965808,no,0,2,0.03333333333333333,0.05,0.03333333333333333,0.05,0.05,0.7333333333333333,0.05,NA,-1.434769992681213,-1.6367224969756706,-0.4405617394879308,-0.1307903306750564,-0.26130394190541784,-0.3151477023824441,0.48933232075138355,-1.1905158533925972,-0.9152634614530049,-1.4802670313921131,-0.16123603104106773,0.32584581238955385,-1.9283851772289475
Bayern,213,Erding – Ebersberg,271.2,242.1,29.099999999999994,10.7,4122.24,39.86639999999999,24309,5.4239999999999995,2,162608,19367,0.11910238118665749,no,0,2,0.15760869565217392,0.13043478260869565,0.09782608695652174,0.1358695652173913,0.1358695652173913,0.07608695652173914,0.15217391304347827,0.11413043478260869,-0.09595572991469473,-0.13490332338063968,0.008875654865394203,0.11014901308510648,0.21989368945897703,-0.44068274950289904,1.3970783231393338,-1.654870079657136,-1.69857345309424,0.35301181954790073,-0.034475215033306826,-0.1553037107625396,-2.1277718096498157
Bayern,214,Freising,326,285.8,40.19999999999999,12.3,5281.2,55.093999999999994,22838,7.172000000000001,2.2,185634,25178,0.13563248111876058,no,0,2,0.19230769230769232,0.14615384615384616,0.08461538461538462,0.1,0.12307692307692308,0.19230769230769232,0.06153846153846154,0.1,1.3511255639631206,1.4166214493404692,0.6027750688322873,0.4066897438668459,1.0370919879849707,0.06335075878466956,0.7684086576437242,-1.3992595655615874,-1.6161197697635836,1.5032632929325913,0.6591284589978595,0.14733442007201786,-1.997806395886029
Bayern,215,Fürstenfeldbruck,323.5,282.2,41.30000000000001,12.8,5402.45,62.435500000000005,24151,8.411,2.6,189842,21938,0.11555925453798421,no,0,2,0.20659340659340658,0.14065934065934066,0.13626373626373625,0.13406593406593406,0.10329670329670329,0.015384615384615385,0.14065934065934066,0.12307692307692308,1.2851090815781838,1.2888070515876997,0.6616299657118905,0.4993587222361394,1.1225869953159195,0.3063543838531761,1.3295529613797783,-1.2180802595178892,-1.451212403102271,1.7134716747619485,0.2724005457538432,-0.2201723583006047,-2.1579718542703974
Bayern,216,Ingolstadt,327.3,290.7,36.60000000000002,11.2,3338.46,80.51580000000001,21717,8.1825,2.5,182840,27671,0.15133996937212862,no,0,2,0.022222222222222223,NA,0.022222222222222223,0.08888888888888889,NA,0.8444444444444444,0.022222222222222223,NA,1.385454134803288,1.5905910462817368,0.4101590426808642,0.20281799145439997,-0.3327601401975279,0.904812252453069,0.2893204897167504,-1.25149387649205,-1.4924392447675991,1.3636905222977946,0.956694103355061,0.43491192442049087,-1.8882265200936819
Bayern,217,München-Nord,368.1,264.3,103.80000000000001,28.2,3717.81,126.2583,25838,16.5645,4.5,173092,14901,0.08608716751785178,no,0,2,NA,0.1875,0.25,0.25,NA,NA,0.125,0.1875,2.462843127325457,0.6532854627614342,4.005658197507461,3.3535632560103785,-0.0652753481893175,2.418888847113035,2.050535779660603,-0.0257917431116798,-0.6679024114610357,0.8767344134402439,-0.5675390608813862,-0.7597563513921398,-2.4523949202607644
Bayern,218,München-Ost,377.4,284.7,92.69999999999999,24.6,3811.74,129.44819999999999,25838,16.983,4.5,186047,15940,0.08567727509715287,no,0,2,NA,0.1875,0.25,0.25,NA,NA,0.125,0.1875,2.708424441797421,1.3775670500271222,3.4117587835405665,2.686346611751466,9.559593454951272e-4,2.524474526280238,2.050535779660603,0.03540562539460593,-0.6679024114610357,1.5238944863012995,-0.44352353561578955,-0.7672607873334286,-2.457167656602896
Bayern,219,München-Süd,334.8,252.5,82.30000000000001,24.6,3381.48,114.8364,25838,15.066,4.5,169770,14584,0.08590445897390588,no,0,2,NA,0.1875,0.25,0.25,NA,NA,0.125,0.1875,1.5835035819580985,0.2343382701273588,2.855312485769785,2.686346611751466,-0.302426159039776,2.0408239959014334,2.050535779660603,-0.24491780453741144,-0.6679024114610357,0.7107856861500528,-0.6053763289364334,-0.763101435357416,-2.4545195424461803
Bayern,220,München-West/Mitte,370,282.6,87.39999999999998,23.6,3737,126.90999999999998,25838,16.65,4.5,192595,14879,0.07725538046159039,no,0,2,NA,0.1875,0.25,0.25,NA,NA,0.125,0.1875,2.5130156539380084,1.3030086513380086,3.128185189484302,2.501008655012879,-0.0517442208434955,2.440460114899883,2.050535779660603,-0.01328905492222367,-0.6679024114610357,1.8509963123988828,-0.5701649911564999,-0.9214514129836837,-2.5606387156415047
Bayern,221,München-Land,340,287.1,52.89999999999998,15.6,6902,77.18,29954,9.180000000000001,2.7,196362,18457,0.09399476477118791,no,0,2,0.16233766233766234,0.11038961038961038,0.1331168831168831,0.1331168831168831,0.1331168831168831,0.022727272727272728,0.14935064935064934,0.15584415584415584,1.7208178653187667,1.4627766485289693,1.2822816055331465,1.0183050011041828,2.179939888042721,0.7943972837813364,3.809614191067761,-1.1056291809483942,-1.4099855614369428,2.039174775885382,-0.14309324004937315,-0.6149816396861076,-2.3645161921866302
Bayern,222,Rosenheim,317.9,282.8,35.099999999999966,11.1,5404.299999999999,53.72509999999999,23680,9.8549,3.1,185456,25698,0.13856656026227246,no,0,2,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.08955223880597014,0.08955223880597014,0.582089552238806,0.029850746268656716,0.04477611940298507,1.1372321610359246,1.310109451213162,0.3299023651177675,0.18428419578054134,1.1238914552215873,0.018040173433409062,1.128259003223128,-1.0069383709008626,-1.2450781947756302,1.494371398454068,0.7211959018641831,0.20105243940404732,-1.9764044892851003
Bayern,223,Bad Tölz-Wolfratshausen – Miesbach,223.2,198.3,24.899999999999977,11.2,3392.64,37.943999999999996,26258,6.4727999999999994,2.9,131817,15407,0.11688173756040571,no,0,2,0.20588235294117646,0.058823529411764705,0.0392156862745098,0.13725490196078433,0.14705882352941177,0.23529411764705882,0.08823529411764706,0.08823529411764706,-1.3634721917054815,-1.689978496039324,-0.21584304231126905,0.20281799145439997,-0.2945570927980161,-0.5043141829744914,2.230033576742966,-1.501503771199807,-1.3275318781062866,-1.1851360618465232,-0.5071426645537712,-0.1959599342009304,-2.14659264545918
Bayern,224,Starnberg – Landsberg am Lech,290.7,258.5,32.19999999999999,11.1,4186.08,45.058499999999995,29060,8.430299999999999,2.9,176259,17450,0.09900203677542707,no,0,2,0.13529411764705881,0.18823529411764706,0.09411764705882353,0.12352941176470589,0.12941176470588237,0.14705882352941177,0.11176470588235295,0.07058823529411765,0.41897283268781244,0.4473622663819732,0.1747394551624542,0.18428419578054134,0.26490813290646403,-0.26882425713510066,3.4275403087067313,-1.2152580152833103,-1.3275318781062866,1.0349401989092493,-0.2632892303693498,-0.5233069706782024,-2.312614855570016
Bayern,225,Traunstein,278.1,248.4,29.700000000000017,10.7,3893.4000000000005,53.95140000000001,22259,10.845900000000002,3.9,159568,19183,0.12021833951669508,no,0,2,0.058823529411764705,0.1323529411764706,0.029411764705882353,0.029411764705882353,0.10294117647058823,0.5882352941176471,0.058823529411764705,NA,0.08624976146773179,0.08877187268670585,0.0409783258906329,0.11014901308510648,0.058535524695147625,0.0255307026649022,0.5209581230944665,-0.8620241721201481,-0.9152634614530049,0.2011502509259317,-0.056437540970621335,-0.1348724039659047,-2.1184456935053113
Bayern,226,Weilheim,220.3,199.2,21.100000000000023,9.6,3679.01,29.9608,24017,7.2699,3.3,133560,16143,0.1208670260557053,no,0,2,0.10714285714285714,0.0625,0.026785714285714284,0.09821428571428571,0.16964285714285715,0.3392857142857143,0.11607142857142858,0.08035714285714286,-1.4400513112720077,-1.6580248966011328,-0.41915995880443735,-0.09372273932733914,-0.09263375053522101,-0.7685580758638052,1.2722846165963577,-1.3849436220089821,-1.1626245114449738,-1.0980654322057035,-0.4192933608045132,-0.12299605219126576,-2.1130642959000614
Bayern,227,Deggendorf,208.4,197.2,11.200000000000017,5.4,1979.8,22.7156,20088,7.5024,3.6,118755,22765,0.1916971916971917,no,0,2,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.03389830508474576,NA,0.8813559322033898,0.01694915254237288,NA,-1.754289767424307,-1.729032895352671,-0.9488540307208561,-0.8721421576294044,-1.2907695971894229,-1.008374171259343,-0.40687453753841485,-1.3509450839499346,-1.0389439864489893,-1.8376412622873652,0.37111165200470786,1.173784307545754,-1.6518382785047614
Bayern,228,Landshut,336.1,301.2,34.900000000000034,10.4,7058.1,57.13700000000001,22276,10.755200000000002,3.2,191694,28059,0.14637390841653886,no,0,2,0.1732283464566929,0.08661417322834646,0.03937007874015748,0.13385826771653545,0.07086614173228346,0.29133858267716534,0.13385826771653545,0.07086614173228346,1.617832152798266,1.963383039727312,0.3192014747760253,0.05454762606353058,2.290008099542607,0.13097405184670885,0.5282235101192289,-0.8752872577199572,-1.203851353110302,1.8059873409092795,1.0030059645707023,0.343991759909486,-1.921590914536716
Bayern,229,Passau,225.2,208.9,16.299999999999983,7.2,3265.3999999999996,28.600399999999993,20065,9.458400000000001,4.2,130571,20968,0.16058696035107337,no,0,2,0.05405405405405406,NA,NA,0.02702702702702703,NA,0.918918918918919,NA,NA,-1.310659005797532,-1.3136361026561723,-0.6759813270063393,-0.5385338354999478,-0.3842757297694799,-0.8135873112439316,-0.41670417880721095,-1.0649186734402705,-0.7915829364570202,-1.2473793231961856,0.15662089271473953,0.6042086665579598,-1.8289196740966336
Bayern,230,Rottal-Inn,220,201.1,18.900000000000006,8.6,2420,30.8,21229,6.82,3.1,123504,20381,0.165022995206633,no,0,2,NA,0.019230769230769232,0.057692307692307696,NA,NA,0.9230769230769231,NA,NA,-1.4479732891582004,-1.5905672977871714,-0.5368697525636423,-0.27906069606592615,-0.98037865098667,-0.740780558713701,0.08076114453533811,-1.4507326210316294,-1.2450781947756302,-1.600407515778901,0.08655629855602422,0.6854249509432839,-1.8016704499032556
Bayern,231,Straubing,222.4,207.2,15.200000000000017,6.8,2802.24,23.796799999999998,20576,9.1184,4.1,128207,23580,0.18392131474880466,no,0,2,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.8405797101449275,0.028985507246376812,NA,-1.3845974660686609,-1.3739929015949803,-0.7348362238859395,-0.6126690181953827,-0.7108560810717673,-0.9725864549310629,-0.19831519235700254,-1.1146369656556518,-0.8328097781223486,-1.3654716745851114,0.468390432650965,1.0314211715135826,-1.6932472500707871
Bayern,232,Amberg,275.8,258.2,17.600000000000023,6.4,3061.38,34.7508,21131,8.5498,3.1,168203,21540,0.1280595470948794,no,0,2,NA,NA,NA,NA,NA,1,NA,NA,0.025514597673589618,0.4367110665692421,-0.6064255397849893,-0.6868042008908174,-0.5281329783934814,-0.6100090921304886,0.038878325216120065,-1.197783497872316,-1.2450781947756302,0.6325070420610313,0.2248950798676955,0.008686825239889435,-2.0552599115611785
Bayern,233,Regensburg,334.9,302.7,32.19999999999999,9.6,5257.929999999999,62.9612,21814,9.042300000000001,2.7,197663,25628,0.1296550188957974,no,0,2,NA,0.021739130434782608,0.021739130434782608,0.021739130434782608,NA,0.9130434782608695,NA,0.021739130434782608,1.586144241253495,2.0166390387909656,0.1747394551624542,-0.09372273932733914,1.0206839977120532,0.3237550520679158,0.33077593332862953,-1.125765089295624,-1.4099855614369428,2.104165532719981,0.7128406691706396,0.0378972114814947,-2.042878056633743
Bayern,234,Schwandorf,271.2,256.7,14.5,5.3,2657.76,23.594399999999997,20358,9.491999999999999,3.5,161282,28007,0.17365236046179983,no,0,2,0.046511627906976744,0.08139534883720931,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.7325581395348837,0.05813953488372093,0.011627906976744186,-0.09595572991469473,0.3834550675055885,-0.7722893400820509,-0.8906759533032631,-0.8127308741371321,-0.9792858942437191,-0.29148309655689575,-1.0600053363272213,-1.0801708281143174,0.28677220112923923,0.9967992202840701,0.8434140122217597,-1.750699906669354
Bayern,235,Weiden,210.4,200.5,9.900000000000006,4.7,1157.2,20.8296,20390,9.257600000000002,4.4,129339,17407,0.13458430945035912,no,0,2,NA,NA,NA,NA,0.014925373134328358,0.9850746268656716,NA,NA,-1.7014765815163577,-1.6118696974126325,-1.0184098179422045,-1.0018787273464154,-1.8707959314610818,-1.0708007648545488,-0.277807073922049,-1.0942817119015895,-0.7091292531263638,-1.308923222058773,-0.2684217304525266,0.1281441722319131,-2.005564440257757
Bayern,236,Bamberg,234.3,218,16.30000000000001,7,3163.05,29.2875,21716,7.9662,3.4,144418,18394,0.12736639477073494,no,0,2,0.025,NA,NA,NA,0.075,0.875,0.025,NA,-1.0703590099163616,-0.990549708336674,-0.6759813270063377,-0.5756014268476652,-0.45644409265873837,-0.7908443035773004,0.2888931140094115,-1.2831234841573056,-1.1213976697796457,-0.555659869015789,-0.15061294947356235,-0.004003619743767755,-2.0606873479492003
Bayern,237,Bayreuth,204.5,193.4,11.099999999999994,5.4,1370.15,28.016499999999997,21698,8.7935,4.3,126522,13564,0.10720665180759077,no,0,2,NA,0.021739130434782608,NA,NA,NA,0.9347826086956522,0.021739130434782608,0.021739130434782608,-1.8572754799448086,-1.8639480929805927,-0.9542044758917302,-0.8721421576294044,-1.7206420196167471,-0.8329143992610261,0.2812003512773102,-1.1621471807755854,-0.7503560947916922,-1.4496449453509068,-0.7271240053280682,-0.37309436653484546,-2.232996981826541
Bayern,238,Coburg,198.7,188.5,10.199999999999989,5.1,1112.7199999999998,23.247899999999994,24053,7.3519,3.7,122179,14210,0.11630476595814337,no,0,2,0.025,0.025,NA,0.025,NA,0.925,NA,NA,-2.0104337190778625,-2.037917689921861,-1.0023584824295866,-0.9277435446509805,-1.9021593782741182,-0.9907550430670166,1.28767014206056,-1.372952739768802,-0.997717144783661,-1.6665971797342,-0.6500171436133662,-0.20652330695551221,-2.1515412404335126
Bayern,239,Hof,211.4,196.8,14.599999999999994,6.9,1522.0800000000002,28.327600000000004,21143,10.358600000000001,4.9,125791,16606,0.1320126241146028,no,0,2,NA,NA,NA,NA,NA,1,NA,NA,-1.675069988562383,-1.7432344951029777,-0.7669388949111782,-0.5941352225215238,-1.6135141312555834,-0.8226169903175113,0.044006833704187585,-0.9332821832864874,-0.5029950447997229,-1.4861616580688868,-0.36402946456007507,0.08106096969201675,-2.0248577237368752
Bayern,240,Kulmbach,210.5,202.7,7.800000000000011,3.7,1136.7,18.945,21623,7.578,3.6,133911,18000,0.1344176355937899,no,0,2,NA,0.07272727272727272,NA,NA,NA,0.9090909090909091,0.01818181818181818,NA,-1.6988359222209604,-1.533760898785941,-1.1307691665305353,-1.1872166840850022,-1.8852507574428095,-1.1331810184545088,0.2491471732268882,-1.3398900754455736,-1.0389439864489893,-1.0805314155654695,-0.19764097349150755,0.1250926562327188,-2.006803642285615
Bayern,241,Ansbach,315.8,291.8,24,7.6,4673.84,45.4752,21613,10.7372,3.4,184421,21734,0.11784991947771675,no,0,2,NA,0.011363636363636364,NA,0.011363636363636364,NA,0.9659090909090909,0.011363636363636364,NA,1.0817783158325787,1.6296454455950835,-0.26399704884912406,-0.4643986528045131,0.6088342753868247,-0.2550314885502001,0.2448734161534986,-0.8779194026019483,-1.1213976697796457,1.4426685288738912,0.24805101047551623,-0.1782341632154943,-2.1383433328610133
Bayern,242,Erlangen,242.5,215.9,26.599999999999994,11,3346.5,49.47,24270,7.275,3,147370,13953,0.09468005699938929,no,0,2,NA,0.125,0.09375,0.03125,NA,0.6875,0.03125,0.03125,-0.853824947693769,-1.0651081070257888,-0.12488547440642862,0.1657504001066827,-0.3270910279588407,-0.12280362211641026,1.3804106705531145,-1.3841978476257515,-1.2863050364409583,-0.40819429316971906,-0.6806927836453761,-0.6024350997456241,-2.357251892315102
Bayern,243,Fürth,337.2,304,33.19999999999999,9.8,4417.32,69.12599999999999,22885,12.8136,3.8,197343,23032,0.11671049897893515,no,0,2,0.017241379310344827,0.034482758620689655,NA,0.034482758620689655,0.08620689655172414,0.8275862068965517,NA,NA,1.6468794050476372,2.0627942379794657,0.22824390687118334,-0.056655147979621547,0.42795856998034976,0.5278099111324565,0.7884953158886553,-0.5742868674371905,-0.956490303118333,2.0881801044439845,0.402980896707224,-0.19909502258127132,-2.148058778192709
Bayern,244,Nürnberg-Nord,285.3,224.4,60.900000000000006,21.3,4821.57,103.8492,21791,17.9739,6.3,145304,14503,0.09981142982987391,no,0,2,NA,NA,NA,NA,NA,1,NA,NA,0.2763772307363495,-0.7633241123317517,1.7103172192029812,2.0747313545141286,0.7130006872053902,1.6771477132136052,0.32094629205983344,0.180305201148198,0.07418073851487132,-0.5114002144766231,-0.6150445267675339,-0.5084883548129383,-2.3044725748690293
Bayern,245,Nürnberg-Süd,265.1,217.7,47.400000000000034,17.9,4374.1500000000005,91.72460000000001,22126,15.640900000000002,5.9,130978,18679,0.14261173632213042,no,0,2,NA,NA,NA,NA,NA,1,NA,NA,-0.25703594693393966,-1.001200908149405,0.9880071211351394,1.4445823016029327,0.39751882180321985,1.2758234943883506,0.46411715401838494,-0.16085002161205036,-0.09072662814644115,-1.2270478566076521,-0.11659521636413499,0.275112761282353,-1.9476294719893665
Bayern,246,Roth,292.8,272.5,20.30000000000001,6.9,3835.68,36.0144,24299,7.612800000000001,2.6,184545,21357,0.11572787125091441,no,0,2,0.020833333333333332,NA,0.020833333333333332,0.08333333333333333,NA,0.8541666666666666,NA,0.020833333333333332,0.47442667789115994,0.9444182576427401,-0.4619635201714212,-0.5941352225215238,0.017836375638302756,-0.5681839364216327,1.3928045660659443,-1.334801262007058,-1.451212403102271,1.4488628823308398,0.2030521143974316,-0.21708527189227894,-2.1565137813903963
Bayern,247,Aschaffenburg,242.7,218.1,24.599999999999994,10.1,2257.11,47.811899999999994,23305,9.222599999999998,3.8,143378,16634,0.11601500927617905,no,0,2,0.18867924528301888,0.05660377358490566,0.07547169811320754,0.03773584905660377,0.11320754716981132,0.41509433962264153,0.03773584905660377,0.07547169811320754,-0.8485436291029744,-0.9869993083990972,-0.2318943778238869,-0.0010537609580456458,-1.0952345828970889,-0.17768672648555706,0.9679931129710183,-1.09939977139435,-0.956490303118333,-0.6076125109127785,-0.36068737148265767,-0.21182826100822183,-2.1540357059340884
Bayern,248,Bad Kissingen,267.4,256.5,10.899999999999977,4.1,1791.58,29.1466,20817,8.824199999999998,3.3,169903,19653,0.11567188336874569,no,0,2,0.01098901098901099,NA,0.01098901098901099,NA,NA,0.978021978021978,NA,NA,-0.19630078313979898,0.37635426763043506,-0.9649053662334769,-1.1130815013895676,-1.4234860531055566,-0.7955080930988087,-0.09531764688831326,-1.1576579114490793,-1.1626245114449738,0.717429629777264,-3.381214568288389e-4,-0.21811031518170393,-2.1569976875497026
Bayern,249,Main-Spessart,254.6,234.7,19.900000000000006,7.8,1527.6,38.19,21936,6.6196,2.6,155959,16856,0.10807968761020524,no,0,2,0.013513513513513514,NA,NA,NA,0.02702702702702703,0.9459459459459459,NA,0.013513513513513514,-0.534305172950675,-0.39763291876133094,-0.4833653008549132,-0.42733106145679567,-1.6096219049424552,-0.4961715838098993,0.3829157696239826,-1.48003716738446,-1.451212403102271,0.020864592650705952,-0.3341893477974195,-0.35711055974963896,-2.224886475691465
Bayern,250,Schweinfurt,256.1,237,19.100000000000023,7.5,2945.15,42.2565,21354,9.219600000000002,3.6,154940,18904,0.12200851942687492,no,0,2,NA,NA,NA,0.09230769230769231,0.015384615384615385,0.8923076923076924,NA,NA,-0.4946952835197122,-0.3159737201970617,-0.5261688622218956,-0.48293244847837175,-0.6100883161425635,-0.3615704476196001,0.13418310795270808,-1.0998384622080146,-1.0389439864489893,-0.030039005515671173,-0.08973911127774496,-0.10209724204312541,-2.1036644053191496
Bayern,251,Würzburg,285.3,265.3,20,7,1968.5700000000002,46.5039,23105,8.559000000000001,3,181902,15769,0.0866895361238469,no,0,2,0.03278688524590164,0.09836065573770492,NA,0.01639344262295082,NA,0.8360655737704918,NA,0.01639344262295082,0.2763772307363495,0.6887894621372033,-0.47801485568404056,-0.5756014268476652,-1.2986880213735592,-0.22098152204363158,0.8825179715032264,-1.1964381793770762,-1.2863050364409583,1.3168332356637793,-0.46393417548144594,-0.7487280025170228,-2.445422093092408
Bayern,252,Augsburg-Stadt,314.1,256.3,57.80000000000001,18.4,5622.39,109.6209,18877,16.961400000000005,5.4,152057,21013,0.13819159920293048,no,0,2,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.17647058823529413,NA,NA,0.11764705882352941,0.058823529411764705,1.036887107810822,0.3692534677552817,1.5444534189059211,1.5372512799722262,1.2776696502632927,1.8681909636131013,-0.924426519125895,0.03224705153621761,-0.29686083647308203,-0.1740577233897293,0.16199211373201752,0.19418753752195897,-1.9791141567398158
Bayern,253,Augsburg-Land,324.8,299.3,25.5,7.9,4157.4400000000005,49.6944,23625,8.4448,2.6,197838,27042,0.13668759287902224,no,0,2,0.09803921568627451,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.17647058823529413,0.43137254901960786,0.0392156862745098,0.049019607843137254,1.319437652418351,1.8959254409133515,-0.18374037128603038,-0.4087972657829369,0.2447136833397974,-0.11537598287846522,1.1047533393194855,-1.2131376763505954,-1.451212403102271,2.112907563808417,0.8816163695802195,0.1666517292388549,-1.9900573010463618
Bayern,254,Donau-Ries,249.8,230.4,19.400000000000006,7.8,2822.7400000000002,34.2226,23203,5.4956000000000005,2.2,146826,21588,0.14703117976380206,no,0,2,0.011627906976744186,0.011627906976744186,NA,0.05813953488372093,0.046511627906976744,0.8488372093023255,NA,0.023255813953488372,-0.6610568191297532,-0.5503001160771374,-0.5101175267092778,-0.42733106145679567,-0.6964012550900395,-0.6274925103367386,0.9244007908224444,-1.6443999922376615,-1.6161197697635836,-0.43536952123891354,0.23062438228612536,0.35602528498216474,-1.9171106074582116
Bayern,255,Neu-Ulm,328,289.7,38.30000000000001,11.7,4231.2,66.91199999999999,23426,8.2,2.5,180762,27326,0.15117115322910787,no,0,2,0.056818181818181816,0.045454545454545456,0.03409090909090909,0.056818181818181816,NA,0.7045454545454546,0.07954545454545454,0.022727272727272728,1.40393874987107,1.5550870469059677,0.5011166105857031,0.2954869698236935,0.2967228523355149,0.4545265186511281,1.0197055735590326,-1.24893484674567,-1.4924392447675991,1.2598851474305408,0.9155147422225963,0.43182118678500464,-1.8893426189603506
Bayern,256,Oberallgäu,300,268.8,31.19999999999999,10.4,4530,52.5,22864,9.3,3.1,175341,18528,0.10566838332164183,no,0,2,0.0196078431372549,0.058823529411764705,NA,NA,0.0196078431372549,0.8627450980392157,0.0392156862745098,NA,0.6645541471597777,0.813053459952395,0.12123500345372508,0.05454762606353058,0.5074107549374745,-0.0225106324061911,0.7795204260345372,-1.0880815484017894,-1.2450781947756302,0.9890820015424836,-0.13461864688877895,-0.40125745697116944,-2.247449547958793
Bayern,257,Ostallgäu,329.2,297.5,31.69999999999999,9.6,5036.76,53.0012,22927,9.876,3,190159,25383,0.13348303262007058,no,0,2,0.09278350515463918,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.7319587628865979,0.05154639175257732,0.05154639175257732,1.4356266614158395,1.8320182420369668,0.14798722930808964,-0.09372273932733914,0.8647340532057776,-0.005920914108249997,0.8064450955968916,-1.0038529121780848,-1.2863050364409583,1.7293072396478577,0.6835973547432371,0.10798165882794679,-2.013780905698147
